Id,Name,Age,Nationality,Rating,Potential,Club,Value,Wage,Foot,Reputation,Skill_rating,Height,Weight,Stamina,Reflexes,Clause_money
1,Park Sun Ju,26,Korea Republic,64,67,Gangwon FC,€450K,€2K,Left,1,2,5'9,137lbs,63,7,€596K
2,Ailton Cardenhas,30,Brazil,69,69,Santos,€675K,€7K,Right,1,1,6'4,185lbs,16,69,€1.3M
3,S. Kolašinac,25,Bosnia Herzegovina,79,82,Arsenal,€13M,€89K,Left,2,3,6'0,187lbs,81,9,€25.7M
4,L. Modrić,32,Croatia,91,91,Real Madrid,€67M,€420K,Right,4,4,5'8,146lbs,76,9,€137.4M
5,C. Coleman,21,Republic of Ireland,58,67,St. Patrick's Athletic,€200K,€1K,Right,1,2,5'11,154lbs,58,8,€350K
6,C. Maboulou,28,Congo,63,63,AS Nancy Lorraine,€375K,€2K,Right,1,2,6'1,174lbs,35,15,€656K
7,J. Tagueu,24,Cameroon,72,75,Clube Sport Marítimo,€4M,€8K,Left,1,3,5'10,172lbs,23,14,€8.7M
8,K. Miś,22,Poland,60,66,Wisła Płock,€240K,€1K,Right,1,2,6'0,161lbs,56,8,€372K
9,Li Shenglong,25,China PR,58,60,Shanghai SIPG FC,€160K,€2K,Right,1,2,5'11,165lbs,19,6,€364K
10,R. James,18,England,68,84,Wigan Athletic,€1.6M,€8K,Right,1,3,5'11,181lbs,69,11,€4.2M
11,G. Carabajal,26,Argentina,69,69,Patronato,€1.1M,€7K,Right,1,3,5'10,165lbs,30,6,€1.6M
12,J. Grimmer,24,Scotland,66,72,Coventry City,€750K,€3K,Right,1,2,6'0,183lbs,64,7,€1.5M
13,F. Mendy,23,France,78,86,Olympique Lyonnais,€13M,€47K,Left,1,4,5'10,161lbs,75,9,€27.3M
14,Y. M'Vila,28,France,79,80,AS Saint-Étienne,€11.5M,€36K,Right,2,3,6'0,176lbs,75,7,€22.7M
15,Wiliam Santinho,34,Brazil,71,71,Fluminense,€950K,€13K,Right,1,1,6'5,201lbs,13,73,€1.8M
16,A. Masina,24,Italy,74,79,Watford,€6.5M,€33K,Left,1,3,6'3,192lbs,74,6,€12.8M
17,T. Acar,32,Turkey,68,68,Sivasspor,€525K,€5K,Right,1,1,6'2,172lbs,20,78,€1.1M
18,J. Hove,17,Norway,56,74,Strømsgodset IF,€180K,€1K,Right,1,2,5'10,159lbs,51,13,€338K
19,J. Siebenhandl,28,Austria,71,72,SK Sturm Graz,€1.9M,€11K,Left,1,1,6'0,179lbs,24,74,€2.9M
20,C. Brown,26,United States,57,62,Seattle Sounders FC,€100K,€1K,Right,1,1,6'5,201lbs,11,64,€158K
21,K. Bistrović,20,Croatia,69,82,PFC CSKA Moscow,€1.8M,€1K,Right,1,3,6'0,165lbs,72,10,€5.1M
22,D. Avdijaj,21,Kosovo,71,78,Willem II,€3.4M,€6K,Right,1,3,5'8,154lbs,23,8,€5.5M
23,P. Bajza,26,Slovakia,64,67,Vejle Boldklub,€400K,€2K,Right,1,1,6'5,196lbs,17,70,€530K
24,Diga,20,Portugal,63,72,CD Feirense,€500K,€2K,Right,1,2,5'8,152lbs,65,11,€1.2M
25,Y. Takahagi,31,Japan,69,69,FC Tokyo,€900K,€6K,Right,1,3,6'0,152lbs,63,15,€1.1M
26,Nicolás Formido,30,Brazil,74,74,Internacional,€5.5M,€23K,Left,1,4,6'0,170lbs,29,12,€10.5M
27,L. Selahi,19,Albania,60,73,Standard de Liège,€375K,€1K,Right,1,3,5'11,154lbs,53,14,€797K
28,Zuo Yiteng,23,China PR,56,65,Changchun Yatai FC,€120K,€1K,Right,1,2,5'10,152lbs,61,6,€282K
29,F. Sporkslede,24,Netherlands,65,68,NAC Breda,€575K,€2K,Right,1,3,5'10,152lbs,64,12,€877K
30,A. Riel,28,Denmark,63,63,Aarhus GF,€375K,€3K,Right,1,3,6'0,161lbs,14,15,€469K
31,A. Goelzer,19,France,57,71,Valenciennes FC,€200K,€1K,Left,1,2,6'0,165lbs,61,6,€475K
32,P. Klimala,19,Poland,61,73,Jagiellonia Białystok,€450K,€1K,Right,1,2,6'0,168lbs,18,12,€698K
33,A. Nguiamba,19,France,60,77,AS Nancy Lorraine,€400K,€1K,Left,1,2,5'10,161lbs,57,10,€950K
34,M. Austin,27,Australia,62,62,Newcastle Jets,€325K,€1K,Left,1,3,6'1,172lbs,44,7,€406K
35,N. Bertocchi,29,Argentina,64,64,Club Deportes Temuco,€425K,€1K,Right,1,2,6'4,181lbs,63,15,€574K
36,G. Barry,37,England,72,72,West Bromwich Albion,€425K,€16K,Left,2,3,6'0,172lbs,73,12,€808K
37,R. Saïss,28,Morocco,74,74,Wolverhampton Wanderers,€5.5M,€55K,Left,1,3,6'3,185lbs,75,7,€10.5M
38,J. Bruijn,21,Netherlands,64,71,SC Heerenveen,€625K,€2K,Right,1,3,5'7,148lbs,60,13,€1.1M
49,N. Mushekwi,30,Zimbabwe,72,72,Dalian YiFang FC,€3M,€11K,Left,1,2,6'2,179lbs,29,11,€6.5M
40,Filipe Chaby,24,Portugal,70,76,Os Belenenses,€2.4M,€4K,Left,1,4,5'9,141lbs,41,15,€5.6M
41,T. Tanaka,20,Japan,56,68,Kashima Antlers,€160K,€1K,Right,1,2,5'9,143lbs,51,8,€240K
42,F. Pintos,25,Uruguay,59,62,Jaguares de Córdoba,€160K,€1K,Right,1,2,5'11,163lbs,57,12,€228K
42,V. Germain,28,France,77,77,Olympique de Marseille,€9M,€49K,Right,2,3,5'11,161lbs,21,14,€17.1M
44,Tan Long,30,China PR,68,68,Changchun Yatai FC,€850K,€5K,Right,1,3,6'1,165lbs,23,14,€1.8M
45,Guille Donoso,22,Spain,68,76,CD Lugo,€1.3M,€4K,Right,1,3,5'8,143lbs,35,11,€2.4M
46,Rubén Pérez,29,Spain,75,75,CD Leganés,€5M,€26K,Right,1,2,5'10,161lbs,80,15,€10.5M
47,A. Kuruniyan,21,India,56,70,,€0.00,€0.00,Left,1,2,5'9,154lbs,15,8,
48,Jailson Oliva,26,Brazil,70,70,Atlético Mineiro,€1.5M,€16K,Right,1,3,5'7,143lbs,70,16,€2.9M
49,E. Bajrami,25,FYR Macedonia,62,63,SKN St. Pölten,€350K,€3K,Left,1,3,5'8,137lbs,38,8,€534K
50,N. Bahoui,27,Sweden,68,68,Grasshopper Club Zürich,€950K,€6K,Right,1,3,6'2,185lbs,25,7,€1.4M
51,Aleix García,21,Spain,70,82,Girona FC,€3.1M,€37K,Right,1,3,5'8,150lbs,63,7,
52,J. Mensah,27,Ghana,71,72,Columbus Crew SC,€2.2M,€5K,Right,2,2,6'2,183lbs,70,8,€3.5M
53,L. Lacroix,26,Switzerland,71,76,Hamburger SV,€2.6M,€17K,Right,1,2,6'6,203lbs,76,11,
54,D. Tomii,28,Japan,56,57,Shonan Bellmare,€70K,€1K,Right,1,1,6'0,163lbs,13,60,€93K
55,Bruno Saltor,37,Spain,74,74,Brighton & Hove Albion,€650K,€25K,Right,1,3,5'11,168lbs,80,7,€1.2M
56,G. Herrera,34,Argentina,67,67,Rosario Central,€400K,€6K,Right,1,2,5'11,183lbs,45,10,€600K
57,D. Vidošić,31,Australia,66,66,Melbourne City FC,€575K,€4K,Right,1,3,6'0,163lbs,50,6,€719K
58,C. Ramsebner,29,Austria,66,66,LASK Linz,€500K,€4K,Right,1,2,6'3,183lbs,64,12,€725K
59,J. Sánchez,28,Mexico,71,71,Guadalajara,€1.9M,€22K,Right,1,3,5'6,150lbs,70,9,€3.2M
60,J. Vestergaard,25,Denmark,80,81,Southampton,€14.5M,€51K,Right,2,2,6'6,216lbs,83,10,€28.6M
61,Dani Martín,19,Spain,66,78,Real Sporting de Gijón,€875K,€1K,Right,1,1,6'1,168lbs,14,69,€1.6M
62,Rúben Lameiras,23,Portugal,65,71,Plymouth Argyle,€750K,€3K,Left,1,4,5'9,154lbs,48,15,€1.5M
63,M. Pattier,22,France,58,66,FC Lorient,€140K,€1K,Right,1,1,6'0,165lbs,11,59,€273K
64,Raúl Albiol,32,Spain,84,84,Napoli,€18M,€88K,Right,3,2,6'3,181lbs,87,8,€30.6M
65,L. Robles,21,England,56,67,Grimsby Town,€160K,€2K,Right,1,2,5'9,143lbs,20,8,€312K
66,V. Castellanos,19,Argentina,63,80,New York City FC,€800K,€1K,Right,1,3,5'10,163lbs,34,8,€1.7M
67,A. Ammitzbøll,19,Denmark,51,64,Aarhus GF,€70K,€1K,Right,1,2,6'2,172lbs,14,13,€131K
68,V. Janssen,24,Netherlands,75,78,Tottenham Hotspur,€8.5M,€64K,Left,2,3,6'0,194lbs,23,16,€16.4M
69,P. Malicsek,21,Austria,63,72,SK Rapid Wien,€500K,€2K,Right,1,2,5'10,154lbs,54,16,€850K
70,L. Mwandwe,17,England,51,68,Shrewsbury,€70K,€1K,Right,1,2,5'10,154lbs,19,15,€166K
71,Sun Weizhe,21,China PR,53,58,Beijing Renhe FC,€70K,€1K,Right,1,2,5'11,159lbs,53,13,€156K
72,T. Johnson,17,England,50,66,Crewe Alexandra,€50K,€1K,Right,1,2,5'9,141lbs,51,11,€119K
73,N. Pope,26,England,80,83,Burnley,€13M,€48K,Right,1,1,6'7,168lbs,15,80,€25.7M
74,A. Kanibolotskyi,30,Ukraine,63,63,Miedź Legnica,€240K,€1K,Right,1,1,6'3,183lbs,20,67,€324K
75,M. Sourzac,26,France,63,63,Nîmes Olympique,€260K,€3K,Right,1,1,6'2,172lbs,11,66,€520K
76,J. Pérez,20,United States,65,81,Los Angeles FC,€1.2M,€2K,Left,1,3,5'5,141lbs,35,7,€2.5M
77,A. Maitland-Niles,20,England,71,84,Arsenal,€4.5M,€38K,Right,1,3,5'10,157lbs,66,13,€11.4M
78,L. Ravanelli,21,Italy,66,75,Padova,€875K,€9K,Right,1,2,6'2,165lbs,68,7,
79,R. Gelmi,23,Switzerland,67,77,FC Thun,€1.1M,€4K,Right,1,2,6'2,172lbs,66,10,€1.8M
80,T. Klose,30,Switzerland,75,75,Norwich City,€4.9M,€25K,Right,1,2,6'4,192lbs,76,10,€9.4M
81,R. Tafazolli,26,England,67,68,Peterborough United,€750K,€4K,Left,1,2,6'5,205lbs,68,15,€1.4M
82,A. Tembeng,26,Cameroon,67,70,CD Tondela,€800K,€2K,Left,1,2,6'2,187lbs,68,15,€1.7M
83,L. Alessandra,29,England,63,63,Notts County,€375K,€5K,Right,1,3,5'9,161lbs,30,6,€656K
84,P. Heerwagen,35,Germany,64,64,FC Ingolstadt 04,€110K,€3K,Right,1,1,6'4,196lbs,13,65,€176K
85,P. Kasami,26,Switzerland,72,73,FC Sion,€3.7M,€22K,Left,1,3,6'2,154lbs,64,6,€5.6M
86,A. Søderlund,30,Norway,71,71,Rosenborg BK,€2.3M,€6K,Right,1,3,6'2,190lbs,31,7,€3M
87,N. Höfler,28,Germany,72,72,SC Freiburg,€2.5M,€17K,Right,1,2,5'11,172lbs,70,9,€4.5M
88,G. Nkoudou,23,France,75,80,Tottenham Hotspur,€9M,€58K,Right,1,3,5'9,161lbs,37,13,€17.3M
89,A. Elis,22,Honduras,75,82,Houston Dynamo,€9.5M,€8K,Right,1,4,5'11,170lbs,21,9,€16.2M
90,J. Ibarra,29,Mexico,64,64,Lobos BUAP,€425K,€2K,Right,1,3,5'7,154lbs,61,16,€701K
91,P. Soko,20,Cameroon,60,69,Club Atlas,€325K,€2K,Right,1,2,5'9,159lbs,34,13,€618K
92,M. Staniszewski,21,Poland,58,62,Arka Gdynia,€120K,€1K,Right,1,1,6'3,176lbs,20,61,€171K
93,V. Fernández,19,Chile,59,73,Unión La Calera,€300K,€1K,Left,1,2,5'11,146lbs,58,6,
94,N. Hasler,27,Liechtenstein,66,66,Chicago Fire,€675K,€3K,Right,1,3,5'9,172lbs,65,11,€979K
95,G. Dicker,31,Republic of Ireland,67,67,Kilmarnock,€525K,€3K,Right,1,2,6'0,179lbs,66,11,€919K
96,T. Mokoena,21,South Africa,64,71,,€0.00,€0.00,Right,1,3,5'9,159lbs,48,11,
97,C. Moţi,33,Romania,69,69,,€0.00,€0.00,Right,1,2,6'0,172lbs,71,7,
98,S. Walukiewicz,18,Poland,60,76,Pogoń Szczecin,€375K,€1K,Right,1,2,6'2,176lbs,65,6,€741K
99,Shin Kwang Hoon,31,Korea Republic,64,64,FC Seoul,€300K,€2K,Right,1,2,5'10,170lbs,62,14,€375K
100,D. Delgado,25,Colombia,70,71,Deportivo Cali,€2.1M,€2K,Right,1,3,6'1,154lbs,70,10,€3.1M
101,A. Khalili,26,Sweden,71,74,Kasimpaşa SK,€2.9M,€10K,Right,1,3,6'0,170lbs,63,7,€6.1M
102,L. Hufnagel,24,Georgia,66,71,SpVgg Unterhaching,€850K,€2K,Right,1,3,6'0,161lbs,54,13,€1.3M
103,M. Rodas,21,Germany,61,69,FSV Zwickau,€375K,€1K,Left,1,3,5'7,143lbs,42,14,€619K
104,A. Vargas,29,Colombia,67,67,Deportivo Pasto,€750K,€1K,Right,1,3,5'7,154lbs,32,7,€1M
105,Giuliano,28,Brazil,83,83,Al Nassr,€26M,€64K,Right,2,4,5'8,150lbs,43,8,€44.2M
106,E. Soriano,29,Germany,67,67,Korona Kielce,€750K,€3K,Right,1,2,6'0,181lbs,21,12,€1M
107,D. Bingham,28,United States,67,69,LA Galaxy,€650K,€2K,Right,1,1,6'2,190lbs,16,69,€1M
108,Park Kwang Il,27,Korea Republic,58,58,Jeonnam Dragons,€130K,€1K,Right,1,2,5'9,150lbs,21,15,€163K
109,K. Majić,20,Croatia,58,72,Fortuna Düsseldorf,€280K,€3K,Right,1,2,5'11,165lbs,24,14,€679K
110,O. Al Zayni,22,Saudi Arabia,55,62,Al Ahli,€110K,€4K,Right,1,2,5'10,154lbs,58,11,€209K
111,S. Marinović,26,New Zealand,68,72,Vancouver Whitecaps FC,€800K,€3K,Right,1,1,6'4,209lbs,18,68,€1.3M
112,E. Oyeleke,25,England,60,63,Port Vale,€260K,€2K,Right,1,2,5'9,165lbs,60,13,€475K
113,A. Brorsson,19,Sweden,61,72,Örebro SK,€375K,€1K,Right,1,2,6'2,179lbs,62,14,€544K
114,A. Hinestroza,29,Colombia,65,65,Jaguares de Córdoba,€425K,€1K,Right,1,2,5'11,179lbs,59,11,€574K
115,J. Brekalo,20,Croatia,76,84,VfL Wolfsburg,€11.5M,€33K,Right,1,4,5'9,154lbs,28,14,€21.9M
116,A. Cubas,22,Argentina,72,79,Club Atlético Talleres,€3.7M,€10K,Right,1,3,5'7,132lbs,74,7,€6.4M
117,Manu,34,Switzerland,66,66,Elche CF,€180K,€2K,Left,1,2,5'9,154lbs,65,10,€279K
118,A. Kovácsik,27,Hungary,69,70,,€0.00,€0.00,Right,1,1,6'4,179lbs,15,75,
119,S. Arfield,29,Canada,73,73,Rangers FC,€3.8M,€41K,Right,1,3,5'10,176lbs,64,16,€6.9M
120,Lee Rae Joon,21,Korea Republic,57,66,Pohang Steelers,€160K,€1K,Right,1,2,6'4,159lbs,55,6,€232K
121,J. Pigott,24,England,63,67,AFC Wimbledon,€500K,€2K,Right,1,2,6'0,132lbs,16,7,€913K
122,A. Miranchuk,22,Russia,74,81,Lokomotiv Moscow,€8M,€1K,Right,1,3,6'0,159lbs,30,16,€18.4M
123,K. Tete,22,Netherlands,78,83,Olympique Lyonnais,€11.5M,€47K,Right,2,3,5'11,157lbs,81,10,€22.7M
