Id,Name,Age,Nationality,Rating,Potential,Club,Value,Wage,Foot,Reputation,Skill_rating,Height,Weight,Stamina,Reflexes,Clause_money
124,C. Goddard,21,Japan,55,69,Benevento,€190K,€1K,Left,1,2,5'10,143lbs,33,10,€423K
125,L. Jagne,20,England,48,60,Morecambe,€50K,€1K,Left,1,2,5'6,137lbs,50,13,€98K
126,O. Berber,26,Turkey,65,68,Kayserispor,€550K,€4K,Left,1,2,5'9,148lbs,66,11,€1.1M
127,Paulinho,32,Brazil,71,71,US Cremonese,€1.9M,€3K,Right,1,3,5'9,159lbs,26,8,€3M
128,D. Blazevic,25,Sweden,59,65,Hammarby IF,€150K,€1K,Right,1,1,6'3,194lbs,11,58,€218K
129,David García,36,Spain,72,72,UD Las Palmas,€425K,€6K,Right,1,2,6'0,176lbs,72,7,€680K
130,D. Tarasov,31,Russia,75,75,Lokomotiv Moscow,€4.5M,€1K,Right,1,3,6'4,185lbs,75,10,€9.4M
131,M. Özil,29,Germany,86,86,Arsenal,€43.5M,€190K,Left,4,4,5'11,168lbs,16,14,€82.7M
132,D. Buonanotte,30,Argentina,77,77,Universidad Católica,€8.5M,€12K,Left,2,4,5'3,126lbs,31,13,€11.9M
133,A. Hernández,20,Mexico,59,71,U.N.A.M.,€280K,€3K,Left,1,2,6'0,179lbs,27,10,€532K
134,G. Lovrencsics,29,Hungary,69,69,,€0.00,€0.00,Right,1,3,5'10,174lbs,62,8,
135,Gonçalo Cardoso,17,Portugal,64,78,Boavista FC,€800K,€1K,Left,1,2,6'2,174lbs,65,7,€2.2M
136,B. Véjar,22,Chile,67,75,Colo-Colo,€1.1M,€3K,Right,1,3,5'6,143lbs,63,10,€1.8M
137,E. Boldewijn,25,Netherlands,66,67,Notts County,€775K,€6K,Right,1,3,6'1,168lbs,20,9,€1.4M
138,A. Ramírez,19,Chile,57,67,CD Universidad de Concepción,€160K,€1K,Right,1,2,5'10,152lbs,22,5,€256K
139,S. Ambri,20,France,62,73,Valenciennes FC,€525K,€1K,Left,1,3,5'10,141lbs,19,13,€1M
140,R. Al Ghamdi,24,Saudi Arabia,58,65,Al Batin,€180K,€2K,Right,1,2,5'10,152lbs,41,9,€333K
141,H. Winks,22,England,77,85,Tottenham Hotspur,€13M,€66K,Right,1,3,5'9,163lbs,71,10,€26.7M
142,Han Xuan,27,China PR,58,59,Henan Jianye FC,€120K,€2K,Right,1,2,6'4,187lbs,56,5,€267K
143,Angulo,34,Spain,72,72,Górnik Zabrze,€1.6M,€6K,Left,1,3,5'11,170lbs,29,8,€2.2M
144,A. Gasbarro,23,Italy,67,72,Livorno,€850K,€1K,Left,1,2,6'0,159lbs,69,13,€1.4M
145,E. Rueda,22,Argentina,61,69,Argentinos Juniors,€375K,€2K,Right,1,2,5'9,159lbs,32,7,€619K
146,S. Salazar,22,Colombia,68,78,Independiente Santa Fe,€1.3M,€2K,Right,1,2,5'11,174lbs,65,9,€2M
147,N. Vitré,20,France,56,68,Clermont Foot 63,€140K,€1K,Right,1,2,6'0,172lbs,63,8,€273K
148,L. Vilsvik,29,Norway,67,67,Strømsgodset IF,€575K,€2K,Right,1,2,5'11,161lbs,64,8,€719K
149,A. Jackson,24,England,67,75,Barnsley,€975K,€4K,Right,1,2,6'2,176lbs,64,8,€1.9M
150,M. Najjar,18,Australia,51,70,Melbourne City FC,€80K,€1K,Left,1,3,6'0,159lbs,15,9,€150K
151,P. Eler,27,Slovenia,67,68,FC Wacker Innsbruck,€900K,€3K,Right,1,3,6'1,161lbs,20,9,
152,A. Schetino,24,Uruguay,66,73,Cosenza,€775K,€11K,Right,1,2,6'0,161lbs,65,10,
153,A. Ariano,27,Panama,64,67,Patriotas Boyacá FC,€450K,€1K,Left,1,2,5'9,165lbs,66,7,€641K
154,A. Buongiorno,19,Italy,60,76,Carpi,€400K,€2K,Left,1,2,6'3,176lbs,60,12,
155,D. Jiménez,29,Mexico,68,68,Lobos BUAP,€900K,€4K,Right,1,3,5'8,137lbs,25,8,€1.5M
156,M. Dembélé,21,France,64,72,AS Nancy Lorraine,€675K,€2K,Right,1,2,6'0,165lbs,15,12,€1.3M
157,D. Breitfelder,21,Germany,56,66,VfL Sportfreunde Lotte,€150K,€1K,Right,1,2,6'2,161lbs,24,10,€248K
158,P. Velthuizen,31,Netherlands,69,69,AZ Alkmaar,€650K,€6K,Right,1,1,6'2,194lbs,12,70,€975K
159,F. Sgarbi,20,Italy,61,70,Perugia,€350K,€1K,Right,1,2,6'3,185lbs,62,5,€613K
160,M. Jørgensen,17,Denmark,58,74,Odense Boldklub,€250K,€1K,Right,1,2,6'0,154lbs,22,10,€469K
161,U. Uçar,31,Turkey,70,70,Medipol Başakşehir FK,€1.2M,€12K,Right,1,3,5'11,154lbs,71,11,€2.2M
162,G. Dobson,20,England,68,76,Walsall,€1.3M,€3K,Right,1,3,6'1,165lbs,65,7,€2.6M
163,T. Schneider,20,Germany,51,60,KFC Uerdingen 05,€40K,€1K,Right,1,1,6'3,176lbs,9,52,€66K
164,G. Corbo,18,Italy,60,80,Bologna,€375K,€2K,Right,1,2,6'1,168lbs,68,6,€1M
165,V. Darida,27,Czech Republic,78,78,Hertha BSC,€10.5M,€30K,Right,2,3,5'7,141lbs,66,14,€17.9M
166,Y. Baraye,26,Senegal,68,69,Parma,€1.1M,€17K,Right,1,3,5'10,152lbs,59,15,€2M
167,T. Söderström,24,Sweden,62,67,IF Brommapojkarna,€400K,€1K,Right,1,2,6'2,168lbs,57,13,€530K
168,B. Djiby Fall,33,Senegal,67,67,Hobro IK,€475K,€4K,Right,1,3,6'2,181lbs,35,12,€594K
169,K. Lara,19,Chile,55,70,Curicó Unido,€170K,€1K,Left,1,2,6'0,165lbs,55,8,€336K
170,Kwoun Sun Tae,33,Korea Republic,72,72,Kashima Antlers,€1.6M,€7K,Right,1,1,6'0,187lbs,14,71,€2M
171,S. Gomez,22,Colombia,65,75,Itagüí Leones FC,€850K,€1K,Left,1,3,5'7,148lbs,60,6,€1.3M
172,K. Acosta,22,United States,72,80,Colorado Rapids,€4.5M,€6K,Right,1,3,5'10,150lbs,67,7,€7.4M
173,J. Archer,25,Scotland,70,73,Millwall,€1.6M,€6K,Right,1,1,6'3,176lbs,18,71,€3.1M
174,D. Remick,27,United States,65,66,Houston Dynamo,€500K,€2K,Left,1,2,6'1,165lbs,64,7,€788K
175,O. Yilmaz,20,Austria,56,64,FC Wacker Innsbruck,€140K,€2K,Right,1,2,6'3,176lbs,25,10,€231K
176,Jordi Alba,29,Spain,87,87,FC Barcelona,€38M,€250K,Left,3,3,5'7,150lbs,84,13,€77.9M
177,Oriol Busquets,19,Spain,67,82,FC Barcelona,€1.5M,€14K,Right,1,3,6'1,170lbs,63,12,€4M
178,O. Pineda,22,Mexico,75,83,Guadalajara,€9.5M,€30K,Right,1,4,5'7,141lbs,65,10,€18.1M
179,M. Albornoz,27,Chile,71,71,Hannover 96,€2M,€18K,Left,1,3,5'11,176lbs,67,10,€3.5M
180,Liu Dianzuo,28,China PR,65,65,Guangzhou Evergrande Taobao FC,€375K,€4K,Right,1,1,6'2,181lbs,20,65,€825K
181,W. Longbottom,19,England,53,60,Doncaster Rovers,€80K,€1K,Left,1,2,5'9,137lbs,42,10,€156K
182,B. Niasse,21,Senegal,63,71,KAS Eupen,€400K,€1K,Right,1,1,6'5,143lbs,14,65,€680K
183,Mata,29,Spain,76,76,Getafe CF,€7.5M,€25K,Right,1,3,6'2,172lbs,28,12,€15.8M
184,F. Orlando,21,Italy,67,79,US Salernitana 1919,€1.4M,€2K,Left,1,3,5'6,143lbs,33,5,€2.5M
185,L. Nilsen,23,Norway,63,72,Tromsø IL,€575K,€1K,Left,1,2,5'11,159lbs,57,13,€834K
186,A. Cairns,25,England,65,70,Fleetwood Town,€525K,€2K,Left,1,1,6'0,159lbs,11,66,€958K
187,E. Oti Essigba,21,Ghana,64,74,Esbjerg fB,€725K,€2K,Left,1,3,5'7,143lbs,35,12,€1.1M
188,Wang Tong,25,China PR,63,67,Shandong Luneng TaiShan FC,€400K,€3K,Right,1,2,5'10,157lbs,58,7,€890K
189,G. Comerford,24,Republic of Ireland,53,58,Cork City,€70K,€1K,Left,1,2,5'11,176lbs,57,10,€195K
190,E. Sviatchenko,26,Denmark,74,77,FC Midtjylland,€6M,€19K,Right,1,2,6'0,181lbs,74,16,€8.3M
191,S. Glarner,30,Switzerland,64,64,FC Thun,€325K,€3K,Right,1,2,5'10,163lbs,61,1,€471K
192,R. Torres,32,Panama,71,71,Seattle Sounders FC,€1.4M,€5K,Right,1,2,6'2,194lbs,70,12,€2M
193,Nilson Padilho,30,Brazil,70,70,Chapecoense,€1.7M,€10K,Left,1,3,6'0,179lbs,43,12,€3.2M
194,Vitolo,28,Spain,81,81,Atlético Madrid,€18M,€65K,Right,2,3,6'1,174lbs,21,16,€36.9M
195,Rafa López,33,Spain,71,71,CF Rayo Majadahonda,€950K,€5K,Right,1,2,5'10,159lbs,72,8,€1.5M
196,T. Dangda,30,Thailand,68,68,Sanfrecce Hiroshima,€875K,€6K,Right,1,3,5'11,157lbs,20,12,€1.1M
197,F. Ben Mustapha,29,Tunisia,68,68,Al Shabab,€600K,€10K,Right,1,1,6'4,181lbs,14,66,€990K
198,R. Lewandowski,29,Poland,90,90,FC Bayern München,€77M,€205K,Right,4,4,6'0,176lbs,42,10,€127.1M
199,M. Berrío,21,Colombia,63,76,Atlético Huila,€625K,€1K,Right,1,2,5'11,165lbs,63,7,€1.2M
200,Gomes,37,Brazil,77,77,Watford,€600K,€25K,Right,2,1,6'3,209lbs,14,83,€1.1M
201,Bruno Silva,25,Brazil,64,67,Moreirense FC,€475K,€1K,Left,1,2,5'11,161lbs,67,5,€1M
202,R. López,25,Mexico,71,76,Pachuca,€2.6M,€16K,Right,1,3,6'1,163lbs,66,10,€4.6M
203,Gabriel Nunes,23,Brazil,63,67,Boavista FC,€400K,€1K,Right,1,2,6'2,190lbs,62,14,€870K
204,C. Díaz,22,Chile,63,72,Curicó Unido,€475K,€1K,Right,1,2,5'11,146lbs,63,6,€736K
205,D. Roßbach,25,Germany,68,70,Karlsruher SC,€900K,€3K,Left,1,3,6'2,183lbs,68,7,€1.4M
206,S. Ben Youssef,29,Tunisia,72,73,Kasimpaşa SK,€2.7M,€11K,Right,1,2,6'2,181lbs,70,10,€5.7M
207,K. McDonald,29,Scotland,75,75,Fulham,€5M,€46K,Right,1,3,6'4,212lbs,75,8,€9.5M
208,F. Ben Youssef,27,Tunisia,67,67,Ettifaq FC,€825K,€11K,Right,1,3,6'3,190lbs,24,9,€1.4M
209,M. Diallo,32,Senegal,69,69,Nîmes Olympique,€600K,€8K,Right,1,2,6'4,172lbs,67,16,€1.2M
210,A. Damlu,18,Turkey,54,71,Yeni Malatyaspor,€110K,€1K,Right,1,1,5'11,157lbs,11,55,€289K
211,G. Imbula,25,France,74,77,Rayo Vallecano,€7M,€35K,Left,1,4,6'1,170lbs,63,7,
212,J. Arango,27,Colombia,72,73,Al Batin,€3.6M,€12K,Right,1,4,5'11,181lbs,24,9,€6.2M
213,S. Kalajdzic,20,Austria,63,75,FC Admira Wacker Mödling,€650K,€2K,Right,1,2,6'5,168lbs,46,15,€1.1M
214,H. Ziyech,25,Morocco,83,86,Ajax,€32.5M,€28K,Left,3,4,5'11,143lbs,66,14,€47.9M
215,Kanu,30,Brazil,69,69,KV Kortrijk,€1M,€7K,Left,1,3,6'0,185lbs,56,12,€1.5M
216,J. Osorio,26,Canada,71,74,Toronto FC,€2.9M,€6K,Right,1,3,5'9,161lbs,56,13,€4.6M
217,H. Bahebri,25,Saudi Arabia,67,68,Al Shabab,€900K,€10K,Left,1,4,5'7,148lbs,43,9,€1.6M
218,V. Cáceres,33,Paraguay,75,75,,€0.00,€0.00,Right,1,3,6'1,181lbs,76,8,
219,F. Lohkemper,23,Germany,65,72,1. FC Magdeburg,€775K,€4K,Right,1,3,5'11,168lbs,24,13,€1.4M
220,A. Ajeti,21,Switzerland,74,81,FC Basel 1893,€8M,€19K,Right,1,3,6'0,170lbs,19,16,€13.6M
221,E. Boateng,24,Ghana,68,73,LA Galaxy,€1.2M,€3K,Left,1,3,5'6,154lbs,49,14,€1.9M
222,J. Kerr,21,Scotland,63,73,St. Johnstone FC,€525K,€1K,Right,1,2,5'11,165lbs,66,12,€1M
223,J. Holt,25,Scotland,69,73,Fleetwood Town,€1.3M,€22K,Right,1,3,5'5,154lbs,61,10,
224,D. Bulthuis,28,Netherlands,68,68,SC Heerenveen,€725K,€4K,Left,1,2,6'3,194lbs,68,16,€1.1M
225,Jordi Calavera,22,Spain,71,77,SD Eibar,€2.7M,€11K,Right,1,3,6'0,163lbs,65,13,€6.3M
226,A. Dovbyk,21,Ukraine,63,73,FC Midtjylland,€600K,€4K,Left,1,2,6'1,168lbs,19,10,€900K
227,Muniain,25,Spain,80,83,Athletic Club de Bilbao,€18.5M,€31K,Right,2,4,5'7,139lbs,55,12,€40.2M
228,D. Pisot,30,Germany,69,69,Karlsruher SC,€775K,€4K,Right,1,2,6'1,176lbs,70,16,€1.1M
229,Liu Yue,20,China PR,55,64,Tianjin Quanjian FC,€140K,€2K,Right,1,2,5'9,146lbs,27,11,€329K
230,E. Conde,35,Uruguay,71,71,,€0.00,€0.00,Right,1,1,6'2,187lbs,11,70,
231,N. Giménez,21,Argentina,58,71,Rosario Central,€220K,€2K,Right,1,2,6'0,165lbs,55,8,€468K
232,A. Ocejo,20,Mexico,53,62,Santos Laguna,€90K,€2K,Left,1,2,5'11,157lbs,35,13,€171K
233,E. Hussain,25,Norway,69,74,Molde FK,€1.4M,€4K,Left,1,4,5'9,152lbs,63,6,€1.8M
234,M. Fitzgerald,29,Japan,63,63,Kawasaki Frontale,€290K,€2K,Right,1,2,6'1,181lbs,64,7,€377K
235,Óscar Whalley,24,Spain,65,70,Aarhus GF,€525K,€2K,Left,1,1,6'3,176lbs,18,66,€696K
236,D. Guastavino,33,Uruguay,68,68,Independiente Santa Fe,€550K,€2K,Right,1,3,5'6,150lbs,28,11,€770K
237,J. Molina,30,Mexico,73,73,Monterrey,€3M,€31K,Right,1,3,6'1,170lbs,71,15,€5M
238,S. Miller,30,England,63,63,Crewe Alexandra,€350K,€4K,Right,1,2,5'8,157lbs,20,15,€613K
239,J. Cano,22,United States,55,64,FC Dallas,€120K,€1K,Right,1,2,6'1,170lbs,60,5,€204K
240,R. Babel,31,Netherlands,79,79,Beşiktaş JK,€11M,€55K,Right,3,4,6'1,187lbs,28,15,€20.9M
241,C. Smalling,28,England,81,82,Manchester United,€16M,€130K,Right,3,2,6'4,179lbs,82,15,€30.8M
242,J. Kana-Biyik,28,Cameroon,74,75,Kayserispor,€5M,€13K,Right,2,2,6'0,190lbs,74,8,€10.4M
243,J. Campaz,18,Colombia,53,75,Deportes Tolima,€130K,€1K,Left,1,2,5'7,150lbs,22,7,€312K
244,U. Ceylan,32,Turkey,69,69,Alanyaspor,€600K,€5K,Left,1,1,6'4,187lbs,14,68,€1.2M
245,B. Moe,26,Norway,64,65,FK Bodø/Glimt,€450K,€1K,Right,1,2,6'0,176lbs,60,9,€596K
246,E. Dilaver,27,Austria,75,77,Dinamo Zagreb,€6.5M,€1K,Right,1,2,6'0,181lbs,76,10,€14.8M
247,V. Cordoba,30,Colombia,58,58,Itagüí Leones FC,€90K,€1K,Right,1,2,5'11,179lbs,53,7,€122K
248,L. Diarra,33,France,80,80,Paris Saint-Germain,€6M,€75K,Right,3,3,5'9,163lbs,79,15,€11.1M
249,C. Corvalán,29,Argentina,70,70,Unión de Santa Fe,€1.3M,€8K,Left,1,2,5'10,172lbs,65,11,€2M
250,I. Samba,20,France,56,69,AJ Auxerre,€150K,€1K,Right,1,2,6'0,163lbs,53,14,€364K
